Index,ID,Tipo de punto,Numero,Clasificacion,ClasificacionNum,TipoResiduo,Cantidad,CantidadNum,żSe realiza recolección en el momento?,Calidad (grupos)
40,PV33,Punto Verde,33,Buena,1.00,Papel,Medio,2.00,Sí,Buena
41,PV33,Punto Verde,33,Buena,1.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Buena
42,PV33,Punto Verde,33,Buena,1.00,Plástico,Medio,2.00,Sí,Buena
43,PV34,Punto Verde,34,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
44,PV34,Punto Verde,34,Regular,2.00,Papel,Medio,2.00,Sí,Regular
45,PV34,Punto Verde,34,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular
46,PV35,Punto Verde,35,Buena,1.00,Plástico,Bajo,1.00,Sí,Buena
47,PV35,Punto Verde,35,Buena,1.00,Papel,Medio,2.00,Sí,Buena
48,PV35,Punto Verde,35,Buena,1.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Buena
49,PV38,Punto Verde,38,Buena,1.00,Papel,Medio,2.00,Sí,Buena
50,PV38,Punto Verde,38,Buena,1.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Buena
51,PV38,Punto Verde,38,Buena,1.00,Plástico,Medio,2.00,Sí,Buena
52,PV36,Punto Verde,36,Buena,1.00,Papel,Medio,2.00,Sí,Buena
53,PV36,Punto Verde,36,Buena,1.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Buena
54,PV36,Punto Verde,36,Buena,1.00,Plástico,Medio,2.00,Sí,Buena
55,PV21,Punto Verde,21,Regular,2.00,Papel,Medio,2.00,Sí,Regular
56,PV21,Punto Verde,21,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular
57,PV21,Punto Verde,21,Regular,2.00,Plástico,Bajo,1.00,Sí,Regular
58,PV20,Punto Verde,20,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
59,PV20,Punto Verde,20,Regular,2.00,Papel,Medio,2.00,Sí,Regular
60,PV20,Punto Verde,20,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular
61,PV23,Punto Verde,23,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
62,PV23,Punto Verde,23,Regular,2.00,Papel,Medio,2.00,Sí,Regular
63,PV23,Punto Verde,23,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular
64,PV13,Punto Verde,13,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
65,PV13,Punto Verde,13,Regular,2.00,Papel,Medio,2.00,Sí,Regular
66,PV13,Punto Verde,13,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular
67,PV18,Punto Verde,18,Regular,2.00,Papel,Medio,2.00,Sí,Regular
68,PV18,Punto Verde,18,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular
69,PV18,Punto Verde,18,Regular,2.00,Plástico,Bajo,1.00,Sí,Regular
70,PV25,Punto Verde,25,Regular,2.00,Papel,Bajo,1.00,Sí,Regular
71,PV25,Punto Verde,25,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular
72,PV25,Punto Verde,25,Regular,2.00,Plástico,Bajo,1.00,Sí,Regular
73,PV28,Punto Verde,28,Mala,3.00,Papel,Bajo,1.00,Sí,Mala
74,PV28,Punto Verde,28,Mala,3.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Mala
75,PV28,Punto Verde,28,Mala,3.00,Plástico,Bajo,1.00,Sí,Mala
76,PV27,Punto Verde,27,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
77,PV27,Punto Verde,27,Regular,2.00,Papel,Medio,2.00,Sí,Regular
78,PV27,Punto Verde,27,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular
79,PV29,Punto Verde,29,Regular,2.00,Papel,Medio,2.00,Sí,Regular
80,PV29,Punto Verde,29,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular
81,PV29,Punto Verde,29,Regular,2.00,Plástico,Bajo,1.00,Sí,Regular
82,PV24,Punto Verde,24,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
83,PV24,Punto Verde,24,Regular,2.00,Papel,Medio,2.00,Sí,Regular
84,PV24,Punto Verde,24,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular
85,PV32,Punto Verde,32,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
86,PV32,Punto Verde,32,Regular,2.00,Papel,Medio,2.00,Sí,Regular
87,PV32,Punto Verde,32,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular
88,PV33,Punto Verde,33,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
89,PV33,Punto Verde,33,Regular,2.00,Papel,Medio,2.00,Sí,Regular
90,PV33,Punto Verde,33,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular
91,PV34,Punto Verde,34,Regular,2.00,Papel,Medio,2.00,Sí,Regular
92,PV34,Punto Verde,34,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular
93,PV34,Punto Verde,34,Regular,2.00,Plástico,Bajo,1.00,Sí,Regular
94,PV35,Punto Verde,35,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
95,PV35,Punto Verde,35,Regular,2.00,Papel,Medio,2.00,Sí,Regular
96,PV35,Punto Verde,35,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular
97,PV36,Punto Verde,36,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
98,PV36,Punto Verde,36,Regular,2.00,Papel,Medio,2.00,Sí,Regular
99,PV36,Punto Verde,36,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular
100,PV21,Punto Verde,21,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
101,PV21,Punto Verde,21,Regular,2.00,Papel,Medio,2.00,Sí,Regular
102,PV21,Punto Verde,21,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular
103,PV20,Punto Verde,20,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
104,PV20,Punto Verde,20,Regular,2.00,Papel,Medio,2.00,Sí,Regular
105,PV20,Punto Verde,20,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular
106,PV23,Punto Verde,23,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
107,PV23,Punto Verde,23,Regular,2.00,Papel,Medio,2.00,Sí,Regular
108,PV23,Punto Verde,23,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular
109,PV11,Punto Verde,11,Buena,1.00,Papel,Medio,2.00,Sí,Buena
110,PV11,Punto Verde,11,Buena,1.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Buena
111,PV11,Punto Verde,11,Buena,1.00,Plástico,Medio,2.00,Sí,Buena
112,PV7,Punto Verde,7,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
113,PV7,Punto Verde,7,Regular,2.00,Papel,Medio,2.00,Sí,Regular
114,PV7,Punto Verde,7,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular
115,PV3,Punto Verde,3,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
116,PV3,Punto Verde,3,Regular,2.00,Papel,Medio,2.00,Sí,Regular
117,PV3,Punto Verde,3,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular
118,PV1,Punto Verde,1,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
119,PV1,Punto Verde,1,Regular,2.00,Papel,Medio,2.00,Sí,Regular
120,PV1,Punto Verde,1,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular
121,PV8,Punto Verde,8,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
122,PV8,Punto Verde,8,Regular,2.00,Papel,Medio,2.00,Sí,Regular
123,PV8,Punto Verde,8,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular
124,PV5,Punto Verde,5,Buena,1.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Buena
125,PV5,Punto Verde,5,Buena,1.00,Plástico,Alto,3.00,Sí,Buena
126,PV5,Punto Verde,5,Buena,1.00,Papel,Medio,2.00,Sí,Buena
127,PV4,Punto Verde,4,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
128,PV4,Punto Verde,4,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular
129,PV4,Punto Verde,4,Regular,2.00,Papel,Alto,3.00,Sí,Regular
130,PV3,Punto Verde,3,Buena,1.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Buena
131,PV3,Punto Verde,3,Buena,1.00,Papel,Medio,2.00,Sí,Buena
132,PV3,Punto Verde,3,Buena,1.00,Plástico,Medio,2.00,Sí,Buena
133,PV2,Punto Verde,2,Buena,1.00,Papel,Medio,2.00,Sí,Buena
134,PV2,Punto Verde,2,Buena,1.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Buena
135,PV2,Punto Verde,2,Buena,1.00,Plástico,Medio,2.00,Sí,Buena
136,PV18,Punto Verde,18,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
137,PV18,Punto Verde,18,Regular,2.00,Papel,Medio,2.00,Sí,Regular
138,PV18,Punto Verde,18,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular
139,PV25,Punto Verde,25,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
140,PV25,Punto Verde,25,Regular,2.00,Papel,Medio,2.00,Sí,Regular
141,PV25,Punto Verde,25,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular
142,PV27,Punto Verde,27,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
143,PV27,Punto Verde,27,Regular,2.00,Papel,Medio,2.00,Sí,Regular
144,PV27,Punto Verde,27,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular
145,PV28,Punto Verde,28,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
146,PV28,Punto Verde,28,Regular,2.00,Papel,Medio,2.00,Sí,Regular
147,PV28,Punto Verde,28,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular
148,PV29,Punto Verde,29,Regular,2.00,Papel,Medio,2.00,Sí,Regular
149,PV29,Punto Verde,29,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular
150,PV29,Punto Verde,29,Regular,2.00,Plástico,Bajo,1.00,Sí,Regular
151,PV24,Punto Verde,24,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
152,PV24,Punto Verde,24,Regular,2.00,Papel,Bajo,1.00,Sí,Regular
153,PV24,Punto Verde,24,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular
154,PV32,Punto Verde,32,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
155,PV32,Punto Verde,32,Regular,2.00,Papel,Bajo,1.00,Sí,Regular
156,PV32,Punto Verde,32,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular
157,PV33,Punto Verde,33,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
158,PV33,Punto Verde,33,Regular,2.00,Papel,Bajo,1.00,Sí,Regular
159,PV33,Punto Verde,33,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular
160,PV34,Punto Verde,34,Regular,2.00,Papel,Medio,2.00,Sí,Regular
161,PV34,Punto Verde,34,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular
162,PV34,Punto Verde,34,Regular,2.00,Plástico,Bajo,1.00,Sí,Regular
163,PV35,Punto Verde,35,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
164,PV35,Punto Verde,35,Regular,2.00,Papel,Medio,2.00,Sí,Regular
165,PV35,Punto Verde,35,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular
166,PV36,Punto Verde,36,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
167,PV36,Punto Verde,36,Regular,2.00,Papel,Medio,2.00,Sí,Regular
168,PV36,Punto Verde,36,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular
169,PV8,Punto Verde,8,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
170,PV8,Punto Verde,8,Regular,2.00,Papel,Medio,2.00,Sí,Regular
171,PV8,Punto Verde,8,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular
172,PV18,Punto Verde,18,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
173,PV18,Punto Verde,18,Regular,2.00,Papel,Medio,2.00,Sí,Regular
174,PV18,Punto Verde,18,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular
175,PV25,Punto Verde,25,Regular,2.00,Papel,Medio,2.00,Sí,Regular
176,PV25,Punto Verde,25,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular
177,PV25,Punto Verde,25,Regular,2.00,Plástico,Bajo,1.00,Sí,Regular
178,PV28,Punto Verde,28,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
179,PV28,Punto Verde,28,Regular,2.00,Papel,Medio,2.00,Sí,Regular
180,PV28,Punto Verde,28,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular
181,PV27,Punto Verde,27,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
182,PV27,Punto Verde,27,Regular,2.00,Papel,Medio,2.00,Sí,Regular
183,PV27,Punto Verde,27,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular
184,PV29,Punto Verde,29,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
185,PV29,Punto Verde,29,Regular,2.00,Papel,Medio,2.00,Sí,Regular
186,PV29,Punto Verde,29,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular
187,PV24,Punto Verde,24,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
188,PV24,Punto Verde,24,Regular,2.00,Papel,Medio,2.00,Sí,Regular
189,PV24,Punto Verde,24,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular
190,PV32,Punto Verde,32,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
191,PV32,Punto Verde,32,Regular,2.00,Papel,Medio,2.00,Sí,Regular
192,PV32,Punto Verde,32,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular
193,PV33,Punto Verde,33,Regular,2.00,Papel,Bajo,1.00,Sí,Regular
194,PV33,Punto Verde,33,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular
195,PV33,Punto Verde,33,Regular,2.00,Plástico,Bajo,1.00,Sí,Regular
196,PV34,Punto Verde,34,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
197,PV34,Punto Verde,34,Regular,2.00,Papel,Bajo,1.00,Sí,Regular
198,PV34,Punto Verde,34,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular
199,PV35,Punto Verde,35,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
200,PV35,Punto Verde,35,Regular,2.00,Papel,Medio,2.00,Sí,Regular
201,PV35,Punto Verde,35,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular
202,PV36,Punto Verde,36,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
203,PV36,Punto Verde,36,Regular,2.00,Papel,Medio,2.00,Sí,Regular
204,PV36,Punto Verde,36,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular
205,PV21,Punto Verde,21,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
206,PV21,Punto Verde,21,Regular,2.00,Papel,Medio,2.00,Sí,Regular
207,PV21,Punto Verde,21,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular
208,PV20,Punto Verde,20,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
209,PV20,Punto Verde,20,Regular,2.00,Papel,Medio,2.00,Sí,Regular
210,PV20,Punto Verde,20,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular
211,PV23,Punto Verde,23,Buena,1.00,Papel,Medio,2.00,Sí,Buena
212,PV23,Punto Verde,23,Buena,1.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Buena
213,PV23,Punto Verde,23,Buena,1.00,Plástico,Medio,2.00,Sí,Buena
214,PV11,Punto Verde,11,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
215,PV11,Punto Verde,11,Regular,2.00,Papel,Medio,2.00,Sí,Regular
216,PV11,Punto Verde,11,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular
217,PV7,Punto Verde,7,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
218,PV7,Punto Verde,7,Regular,2.00,Papel,Medio,2.00,Sí,Regular
219,PV7,Punto Verde,7,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular
220,PV3,Punto Verde,3,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
221,PV3,Punto Verde,3,Regular,2.00,Papel,Medio,2.00,Sí,Regular
222,PV3,Punto Verde,3,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular
223,PV1,Punto Verde,1,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
224,PV1,Punto Verde,1,Regular,2.00,Papel,Medio,2.00,Sí,Regular
225,PV1,Punto Verde,1,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular
226,PV34,Punto Verde,34,Buena,1.00,Papel,Alto,3.00,Sí,Buena
227,PV34,Punto Verde,34,Buena,1.00,Plástico,Alto,3.00,Sí,Buena
228,PV34,Punto Verde,34,Buena,1.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Buena
229,PV35,Punto Verde,35,Buena,1.00,Papel,Medio,2.00,Sí,Buena
230,PV35,Punto Verde,35,Buena,1.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Buena
231,PV35,Punto Verde,35,Buena,1.00,Plástico,Medio,2.00,Sí,Buena
232,PV36,Punto Verde,36,Buena,1.00,Plástico,Alto,3.00,Sí,Buena
233,PV36,Punto Verde,36,Buena,1.00,Papel,Medio,2.00,Sí,Buena
234,PV36,Punto Verde,36,Buena,1.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Buena
235,PV31,Punto Verde,31,Regular,2.00,Plástico,Medio,2.00,Sí,Regular
236,PV31,Punto Verde,31,Regular,2.00,Papel,Medio,2.00,Sí,Regular
237,PV31,Punto Verde,31,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular
238,PV21,Punto Verde,21,Buena,1.00,Papel,Medio,2.00,Sí,Buena
239,PV21,Punto Verde,21,Buena,1.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Buena
240,PV21,Punto Verde,21,Buena,1.00,Plástico,Medio,2.00,Sí,Buena
241,PV20,Punto Verde,20,Buena,1.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Buena
242,PV20,Punto Verde,20,Buena,1.00,Papel,Medio,2.00,Sí,Buena
243,PV20,Punto Verde,20,Buena,1.00,Plástico,Medio,2.00,Sí,Buena
244,PV23,Punto Verde,23,Buena,1.00,Papel,Alto,3.00,Sí,Buena
245,PV23,Punto Verde,23,Buena,1.00,"Vidrio, Metal, Tetra",Alto,3.00,Sí,Buena
246,PV23,Punto Verde,23,Buena,1.00,Plástico,Alto,3.00,Sí,Buena
247,PV11,Punto Verde,11,Buena,1.00,Papel,Alto,3.00,Sí,Buena
248,PV11,Punto Verde,11,Buena,1.00,"Vidrio, Metal, Tetra",Alto,3.00,Sí,Buena
249,PV11,Punto Verde,11,Buena,1.00,Plástico,Alto,3.00,Sí,Buena
250,PV7,Punto Verde,7,Buena,1.00,Papel,Alto,3.00,Sí,Buena
251,PV7,Punto Verde,7,Buena,1.00,Plástico,Alto,3.00,Sí,Buena
252,PV7,Punto Verde,7,Buena,1.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Buena
253,PV3,Punto Verde,3,Buena,1.00,Papel,Medio,2.00,Sí,Buena
254,PV3,Punto Verde,3,Buena,1.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Buena
255,PV3,Punto Verde,3,Buena,1.00,Plástico,Medio,2.00,Sí,Buena
256,PV1,Punto Verde,1,Buena,1.00,Papel,Alto,3.00,Sí,Buena
257,PV1,Punto Verde,1,Buena,1.00,"Vidrio, Metal, Tetra",Alto,3.00,Sí,Buena
258,PV1,Punto Verde,1,Buena,1.00,Plástico,Alto,3.00,Sí,Buena
259,PV8,Punto Verde,8,Buena,1.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Buena
260,PV8,Punto Verde,8,Buena,1.00,Plástico,Alto,3.00,Sí,Buena
261,PV8,Punto Verde,8,Buena,1.00,Papel,Medio,2.00,Sí,Buena
262,PV18,Punto Verde,18,Buena,1.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Buena
263,PV18,Punto Verde,18,Buena,1.00,Plástico,Alto,3.00,Sí,Buena
264,PV18,Punto Verde,18,Buena,1.00,Papel,Medio,2.00,Sí,Buena
265,PV19,Punto Verde,19,Buena,1.00,Papel,Medio,2.00,Sí,Buena
266,PV19,Punto Verde,19,Buena,1.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Buena
267,PV19,Punto Verde,19,Buena,1.00,Plástico,Medio,2.00,Sí,Buena
268,PV27,Punto Verde,27,Buena,1.00,Papel,Medio,2.00,Sí,Buena
269,PV27,Punto Verde,27,Buena,1.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Buena
270,PV27,Punto Verde,27,Buena,1.00,Plástico,Medio,2.00,Sí,Buena
271,PV28,Punto Verde,28,Buena,1.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Buena
272,PV28,Punto Verde,28,Buena,1.00,Papel,Medio,2.00,Sí,Buena
273,PV28,Punto Verde,28,Buena,1.00,Plástico,Medio,2.00,Sí,Buena
274,PV25,Punto Verde,25,Buena,1.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Buena
275,PV25,Punto Verde,25,Buena,1.00,Papel,Medio,2.00,Sí,Buena
276,PV25,Punto Verde,25,Buena,1.00,Plástico,Medio,2.00,Sí,Buena
277,PV24,Punto Verde,24,Buena,1.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Buena
278,PV24,Punto Verde,24,Buena,1.00,Papel,Medio,2.00,Sí,Buena
279,PV24,Punto Verde,24,Buena,1.00,Plástico,Medio,2.00,Sí,Buena
280,PV29,Punto Verde,29,Buena,1.00,Papel,Medio,2.00,Sí,Buena
281,PV29,Punto Verde,29,Buena,1.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Buena
282,PV29,Punto Verde,29,Buena,1.00,Plástico,Medio,2.00,Sí,Buena
283,PV32,Punto Verde,32,Buena,1.00,Papel,Medio,2.00,Sí,Buena
284,PV32,Punto Verde,32,Buena,1.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Buena
285,PV32,Punto Verde,32,Buena,1.00,Plástico,Medio,2.00,Sí,Buena
286,PV33,Punto Verde,33,Buena,1.00,Papel,Medio,2.00,Sí,Buena
287,PV33,Punto Verde,33,Buena,1.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Buena
288,PV33,Punto Verde,33,Buena,1.00,Plástico,Medio,2.00,Sí,Buena
289,PV4,Punto Verde,4,Buena,1.00,Plástico,Alto,3.00,Sí,Buena
290,PV4,Punto Verde,4,Buena,1.00,Papel,Medio,2.00,Sí,Buena
